# G10
# Additional notes:
#	naxes: 3
#	device: Bartington Mag13-MSL100
#	pos_unit: cm
#	scaling: 100 mV/uT
#	power: Bartington SCU1
#	gain: 1000x
#	LPF: 1 kHz
#	HPF: 0 Hz
#	input_mode: balanced
#	output_mode: conditioned
#	mapping: {x:z, y:-y, z:x}
#	cyclotron: OFF
#	degaussed: False
#	inverted_distances: False
#	offset_cm: 0
#
time (epoch),Bx (V),By (V),Bz (V),dBx (V),dBy (V),dBz (V),position,state,coil,col,row
1744672469.1754444,-1.0533439801890927,0.0218757818517042,-0.011265896683617,0.0241076151853121,0.0257495370553238,0.0158275163985805,-9.5,1,50,0,0
1744672469.6601095,-0.3335445744934986,0.021947672694514,0.2545514323122916,0.0241072967044728,0.0258733282314375,0.0157157199957437,-9.5,-1,50,0,0
1744672470.1153874,-0.5608384139475675,0.0219565809076448,0.0780340951347898,0.0244472103667258,0.0258721346994353,0.0145959727344446,-9.5,1,34,0,0
1744672470.6130855,-0.8282159305168898,0.0219409524635557,0.1645533178964251,0.024200971635716,0.0257897396250298,0.0150461352660636,-9.5,-1,34,0,0
1744672471.0681164,-0.9988388437217508,0.0218987556645151,0.1591236838509939,0.0239450129909943,0.025778509689511,0.0150335769354911,-9.5,1,46,0,0
1744672471.5573173,-0.3894804950171965,0.0219617382941942,0.0816161345200089,0.0226937089483899,0.0260362645727964,0.015154575600161,-9.5,-1,46,0,0
1744672472.0169232,-1.015360609674972,0.0217670078808441,0.0751731521598412,0.0228591610770475,0.0258173172333503,0.0150446794017736,-9.5,1,44,0,0
1744672472.501045,-0.385109844343242,0.0221192730106122,0.1563560426872572,0.0237408431857737,0.0258373821260092,0.015236020071167,-9.5,-1,44,0,0
1744672472.9575734,-0.7031546203649487,0.022037848816908,0.1144516518356249,0.024410185740767,0.025871457537084,0.0153650684598564,-9.5,1,32,0,0
1744672473.4522643,-0.6946407128785359,0.0218193631685426,0.1241791080055554,0.0233048705289248,0.0258286225699807,0.0146234399589035,-9.5,-1,32,0,0
1744672473.9085088,-0.6919674675170973,0.0219451721434597,-0.1388183808233589,0.0244137073399995,0.0258368329374465,0.01480775023029,-9.5,1,5,0,0
1744672474.3962047,-0.7040626329665247,0.0218313970704912,0.3790513687525527,0.0256245456964847,0.0258620200070493,0.015896730461775,-9.5,-1,5,0,0
1744672474.8502324,-0.6497887974717014,0.0220495701499748,0.0076545228683971,0.0225809545264671,0.02573804169894,0.0139591239282334,-9.5,1,6,0,0
1744672475.346671,-0.7477769539281144,0.0217795106361154,0.225969196055521,0.0245862066695936,0.0256922141778736,0.0153517146544199,-9.5,-1,6,0,0
1744672475.7985816,-0.6983026136130502,0.0217892002714506,1.1673754066856057,0.0229343834768371,0.0257093545396706,0.014841366147986,-9.5,1,13,0,0
1744672476.2809708,-0.7065488058522169,0.0219722093517339,-0.9382086074470136,0.0231622882369846,0.025843120275656,0.0147895155054973,-9.5,-1,13,0,0
1744672476.7359478,-0.8419877154481946,0.0220339417058858,0.1721120148801128,0.0216057244715934,0.0259265018736876,0.0128807027419682,-9.5,1,36,0,0
1744672477.221206,-0.5523571699093008,0.0218246768395329,0.0655279016058193,0.0240342571996222,0.0258100431213644,0.0146902254836363,-9.5,-1,36,0,0
1744672477.67314,-0.5764649826233653,0.0219931514668132,0.2002919749860302,0.0233942168074265,0.0258444363623277,0.0143906406043749,-9.5,1,33,0,0
1744672478.1554043,-0.8258028987495345,0.0220195635373238,0.0302791962384071,0.0242910096145395,0.0258662365522435,0.0148336337339119,-9.5,-1,33,0,0
1744672478.6077745,0.3604142928918736,0.0217435652147105,-0.0021141923939285,0.0240566301236046,0.0257568893085493,0.0153786161495436,-9.5,1,49,0,0
1744672479.0930457,-1.759597744539351,0.0217410646636562,0.2348536539512861,0.0238794813787412,0.0257433996039466,0.0151291353091368,-9.5,-1,49,0,0
1744672479.5466366,-0.3297823391479323,0.0220023722488258,-0.0103750753705389,0.0226807266940545,0.0257658892543689,0.015058385624938,-9.5,1,39,0,0
1744672480.0295963,-1.0627226094869549,0.0217320001660846,0.2518273945075634,0.0220272943767266,0.0258548355977828,0.0140858354400047,-9.5,-1,39,0,0
1744672480.482659,-0.6073047476288047,0.022029253172659,0.2677296489370928,0.0236360627498904,0.0258827598680294,0.0142679005597081,-9.5,1,17,0,0
1744672480.966946,-0.7837675415364356,0.0220114367463975,-0.0252935192446602,0.0229184485817834,0.0257860481723604,0.0148787825007619,-9.5,-1,17,0,0
1744672481.419421,-0.8277155077371572,0.0217501291612279,0.0782485173876921,0.0223368887881911,0.0257784121377458,0.0132659796790144,-9.5,1,28,0,0
1744672481.9114418,-0.5603695606248948,0.0219878377958229,0.1651515747361554,0.0243853928930352,0.0257649366862916,0.0152999180276368,-9.5,-1,28,0,0
1744672482.3669837,-0.7902777262061863,0.0218865654781257,-0.0077227721241797,0.0241709526436416,0.0258007677583954,0.0145621536290991,-9.5,1,29,0,0
1744672482.8562667,-0.6034926575465943,0.0219407961791148,0.247824637407466,0.0239972701348536,0.0258600620638253,0.0141580175292226,-9.5,-1,29,0,0
1744672483.3096662,-1.012468722380727,0.0219095392909366,0.0796431997382023,0.0232306827046463,0.0257052870819689,0.0140698286183679,-9.5,1,37,0,0
1744672483.7970326,-0.3867809938696882,0.0218401489991811,0.155862340138483,0.0232232046237201,0.0258867943332807,0.0150577355090305,-9.5,-1,37,0,0
1744672484.25275,-0.6981092897596681,0.0218260833995009,0.1870412423806556,0.0244120121594673,0.0257804711400195,0.0149152757850357,-9.5,1,31,0,0
1744672484.7384486,-0.6929243971486722,0.0218809392382536,0.0503744059325981,0.0243378273948478,0.0257615430542118,0.0151258235450879,-9.5,-1,31,0,0
1744672485.1937535,-0.574649269989095,0.0217532548500457,-0.1401608641706116,0.0229587672227011,0.0258621684079858,0.0144058461127616,-9.5,1,7,0,0
1744672485.678955,-0.8170267459713068,0.0219509546677727,0.3787917802962329,0.0235413241172693,0.025832643876176,0.0148539218731366,-9.5,-1,7,0,0
1744672486.133655,-0.552540335274025,0.0220123744530428,0.0657385730321402,0.0229124544991141,0.025918692871116,0.0144336443594147,-9.5,1,42,0,0
1744672486.620533,-0.8437851428028807,0.0220725439627858,0.1715153208847914,0.0231363571298279,0.0259156944430199,0.0140438245526369,-9.5,-1,42,0,0
1744672487.071941,-0.6968604207925091,0.0223608887562295,0.0663540211603685,0.0248634487475085,0.0257594445628888,0.0158914655563758,-9.5,1,22,0,0
1744672487.5514412,-0.7079972500503936,0.0221136467707401,0.1680758129096648,0.0239821872519363,0.0257854725168017,0.0152485320256425,-9.5,-1,22,0,0
1744672488.003621,-0.7023078712642018,0.0218954736912564,0.1162084452356793,0.0242999900558277,0.025976133284763,0.0149196480532467,-9.5,1,3,0,0
1744672488.4879515,-0.7026677943315736,0.0221345888858195,0.1149451980999583,0.0230735904244587,0.0257980806506852,0.0145217633030163,-9.5,-1,3,0,0
1744672488.93867,-0.580581983649754,0.0219695525162387,0.0354744036225019,0.0238575513282537,0.0258746904254178,0.0145508541149943,-9.5,1,27,0,0
1744672489.4205065,-0.8265877592116886,0.0216829268516448,0.194236578039272,0.0235793450108473,0.0260410476087492,0.0143278185836708,-9.5,-1,27,0,0
1744672489.8725307,-0.8180086811134243,0.0220104990397521,0.0348514538411109,0.0222133364054619,0.0259193359395444,0.0135472281508879,-9.5,1,26,0,0
1744672490.3533573,-0.583664225393004,0.0218985993800743,0.1979408318572677,0.0238228175918959,0.0259058253264366,0.0151565413591931,-9.5,-1,26,0,0
1744672490.809092,-0.620223844650609,0.0218931294246431,0.2533100649982953,0.023683697488102,0.02584719342081,0.0148251638217924,-9.5,1,15,0,0
1744672491.2932348,-0.784722283185838,0.0220280028971319,-0.0252655443297408,0.0235862763319739,0.0258107132524152,0.0148856761635831,-9.5,-1,15,0,0
1744672491.744866,-0.7040398154381546,0.0218307719327276,0.4921625454162131,0.0244226975919643,0.0259752647889131,0.0146398146739099,-9.5,1,12,0,0
1744672492.2251892,-0.7085133012742153,0.0220739505227538,-0.268908611714287,0.0238181468216787,0.0257440056944404,0.014478606873419,-9.5,-1,12,0,0
1744672492.677908,-0.6971532978347387,0.0222046043153386,-0.5435091262882633,0.0235159528146008,0.0260529281375353,0.0138532347703767,-9.5,1,4,0,0
1744672493.1636894,-0.7085834729881754,0.0220598849230736,0.7698631181597011,0.0230817331603214,0.025867677844727,0.0144585318577793,-9.5,-1,4,0,0
1744672493.6269865,-0.827781616055654,0.0220853592869389,0.1503294020776229,0.024823705372595,0.0257912760756362,0.015114199042991,-9.5,1,25,0,0
1744672494.1117656,-0.5761494443372066,0.0220258149149594,0.0775961861314135,0.024410231957063,0.0259113339738037,0.0148214938365002,-9.5,-1,25,0,0
1744672494.563448,-0.3965586173451447,0.0219645514141302,0.1495451667532324,0.0233256289997951,0.0258171595218996,0.0146533315443916,-9.5,1,43,0,0
1744672495.043001,-1.022573449190968,0.0220158127107424,0.0619399234118463,0.0244961073361475,0.025915741798104,0.0145714237605,-9.5,-1,43,0,0
1744672495.4979117,-0.4822396866502822,0.0218660922163689,0.4950314588976471,0.0233024660846231,0.0257712038290589,0.015214226299656,-9.5,1,16,0,0
1744672495.9832263,-0.9237713633663952,0.0221638140762661,-0.2684514797246811,0.0239783930925481,0.0256761650130656,0.0148308298686303,-9.5,-1,16,0,0
1744672496.438638,-0.602738272550414,0.0218637479497556,-0.0050543715804087,0.0238287910633986,0.0257649894358605,0.0153898367267987,-9.5,1,35,0,0
1744672496.9210734,-0.7906232711049961,0.0220930172245425,0.2444379535733605,0.0235276424421533,0.0259671681837527,0.0150431517197613,-9.5,-1,35,0,0
1744672497.371107,-0.7917110108135966,0.0220033099554711,0.2326591078322963,0.024146234571641,0.0259715808128485,0.0146450659305494,-9.5,1,24,0,0
1744672497.8568528,-0.6134042167878943,0.0218249894084146,-0.0028134089824743,0.0249439048363611,0.0258074854543286,0.0150623010907147,-9.5,-1,24,0,0
1744672498.3120866,-0.959595195476286,0.0221125527796539,-0.0500805441388365,0.024096564849082,0.0258109851776663,0.0141905951122193,-9.5,1,41,0,0
1744672498.796832,-0.4323164974209794,0.0218943797001702,0.2921678469592006,0.0234832277227281,0.0259770768146032,0.0146487351019696,-9.5,-1,41,0,0
1744672499.2496583,-0.7016921105670917,0.0219357950770063,0.2073157103285484,0.0248375917033091,0.0258925980148058,0.0149931309552541,-9.5,1,30,0,0
1744672499.7313116,-0.6961596413595543,0.0220405056524032,0.0248861327521444,0.0251507154122172,0.0259028636358305,0.0157821374115774,-9.5,-1,30,0,0
1744672500.184743,-0.8408937243619584,0.0220723876783449,0.3597514905780554,0.0236443901513553,0.0259389360070885,0.0143640680384417,-9.5,1,11,0,0
1744672500.6690211,-0.5560640805627918,0.0221058325486956,-0.1252155393726571,0.0247884858063696,0.0259307678039337,0.0158537257813442,-9.5,-1,11,0,0
1744672501.1252773,-0.8234712911758834,0.0218242079862102,0.0837831745774019,0.0227671468896665,0.0257230650512918,0.0148617426324257,-9.5,1,19,0,0
1744672501.6213007,-0.5730284440526157,0.0217320001660846,0.156130055385729,0.0248682653297168,0.0258947446986586,0.0156236935684846,-9.5,-1,19,0,0
1744672502.072623,-0.8125756088102934,0.021831709639373,-0.1495054234603594,0.0224464138697378,0.0258832733714465,0.0140676404633507,-9.5,1,1,0,0
1744672502.555256,-0.5848998101826873,0.02192766828608,0.3829984885916929,0.0230101947692102,0.0258396425097988,0.0135110131309674,-9.5,-1,1,0,0
1744672503.007422,-0.7040985783879296,0.0221892884401313,0.2088166660988645,0.0227620831710186,0.0256884136343631,0.014095852012135,-9.5,1,23,0,0
1744672503.4918897,-0.7017033630468359,0.0217476286101737,0.0172775810318125,0.0248048683023532,0.0259317042711512,0.0151621424056586,-9.5,-1,23,0,0
1744672503.944046,-0.7485790056787665,0.0218076418354758,0.0072125504695577,0.0232640086133419,0.0258968097776314,0.0153442808787674,-9.5,1,2,0,0
1744672504.4277165,-0.6501004286468378,0.0221905387156584,0.2294887216643837,0.0241274986468403,0.0257589797371892,0.0146586587709279,-9.5,-1,2,0,0
1744672504.8820963,-0.6971823667407443,0.0219043819043872,0.1206703660231141,0.0239592004851604,0.0258321200351086,0.0152133168670109,-9.5,1,18,0,0
1744672505.3706594,-0.6959000529032346,0.0219970585778355,0.1215727523848181,0.024237628592908,0.0257584979736313,0.0146339107400745,-9.5,-1,18,0,0
1744672505.8242352,-0.9903916696915984,0.0220373799635854,0.6303589376872697,0.023971120420201,0.0258474926769312,0.0145481545642138,-9.5,1,10,0,0
1744672506.3090413,-0.4024127199320355,0.0219633011386031,-0.3902620735060918,0.023430310639115,0.0258016031984231,0.0148325799991981,-9.5,-1,10,0,0
1744672506.7683756,-0.6951581706623255,0.0220376925324671,0.120888226533716,0.0241278896355188,0.0258040353555521,0.0154553740313364,-9.5,1,54,0,0
1744672507.2495513,-0.6962268436691375,0.0218664047852507,0.1223769921176426,0.0259892500726976,0.0257398491956746,0.0164060761872344,-9.5,-1,54,0,0
1744672507.7018242,-0.652974812083703,0.0218910977269115,0.0074075934517895,0.0229573897452596,0.0258008793475211,0.0148870970063791,-9.5,1,8,0,0
1744672508.1813447,-0.7480545150951365,0.0219811175648646,0.227152269273065,0.0240821685145215,0.0258211180556612,0.0146959092544707,-9.5,-1,8,0,0
1744672545.4692948,0.3499955906398827,0.0219842432536825,0.0027096831586095,0.0230189433443215,0.0259390736977614,0.0148197812693035,0.5,1,49,0,0
1744672545.9659877,-1.808937523950808,0.0220439439101028,-0.0309916499595419,0.0228251626005483,0.0257657952765239,0.0145216690329421,0.5,-1,49,0,0
1744672546.422212,-0.8639697471972613,0.0220573843720194,-0.0125655580940656,0.0236542583119484,0.0258746435105516,0.0148200090983614,0.5,1,19,0,0
1744672546.9095967,-0.5944128440997156,0.0222927487400011,-0.0150645463039109,0.0218467942770177,0.0257618532494146,0.0141434983053812,0.5,-1,19,0,0
1744672547.361401,-0.4142021930150804,0.0219176660818629,-0.1686261996655957,0.0240538666679913,0.0258458295046578,0.0153143202975729,0.5,1,39,0,0
1744672547.843314,-1.0374167202490208,0.0219298562682524,0.1482498813071288,0.0222776561119965,0.0258653226958268,0.0142045373134947,0.5,-1,39,0,0
1744672548.2957325,-0.852699451026856,0.0219557994854403,0.0558973417892411,0.0235246402894986,0.0257864553911968,0.0145897305193607,0.5,1,36,0,0
1744672548.780785,-0.5960296066407318,0.0217349695704615,-0.0734625719094037,0.0234909070917571,0.0258793804474856,0.0145037827583501,0.5,-1,36,0,0
1744672549.233663,-0.7137450792174787,0.0219023502066556,0.8086219720695226,0.022853064176994,0.025846917318061,0.014640777725425,0.5,1,13,0,0
1744672549.7150166,-0.7229955552738102,0.0217582559521542,-0.8154693715178292,0.0238700910873111,0.0258742156373761,0.0151260038803522,0.5,-1,13,0,0
1744672550.1707585,-0.8044802310565865,0.0217384078281611,0.1595315862417192,0.0248546366127726,0.0257648507062357,0.0153489707675848,0.5,1,9,0,0
1744672550.6600018,-0.6288177697707579,0.0218614036831422,-0.1661895689476659,0.0226777732864119,0.0257824511924505,0.0145748671769783,0.5,-1,9,0,0
1744672551.1139991,-0.8362720808759332,0.0221349014547013,-0.0669044079162995,0.0238494888866971,0.0258933501898354,0.0148982080750447,0.5,1,53,0,0
1744672551.599967,-0.6000247058032255,0.0217918571069458,0.0569117840950639,0.0229678785276389,0.0257568437467962,0.0143886872177798,0.5,-1,53,0,0
1744672552.0694532,-0.7388537374910084,0.021916103237454,-0.0091096402526454,0.022456142521778,0.0257711360873732,0.0140885820535884,0.5,1,31,0,0
1744672552.5743709,-0.7024275851459243,0.0218629665275511,-0.0048329165276663,0.0224939517364024,0.0258450149678055,0.0145483871271493,0.5,-1,31,0,0
1744672553.0328157,-0.8419486443379719,0.0219554869165585,-0.0038430108790635,0.0241162930723283,0.0258630076598892,0.0154306586910814,0.5,1,28,0,0
1744672553.5196855,-0.5952877243998228,0.0220303471637453,-0.0096896118127915,0.0228075494901858,0.0258289515347333,0.0143294940235333,0.5,-1,28,0,0
1744672553.9732902,-0.8505049049078661,0.0219658016896573,-0.0698789696797757,0.0231311200077161,0.0258454322961775,0.0142422721240816,0.5,1,38,0,0
1744672554.460768,-0.5981117842467211,0.0219712716450885,0.0485300932456448,0.0237858508369689,0.0258489003615669,0.0150905991317082,0.5,-1,38,0,0
1744672554.91308,-0.7222707080369583,0.0217057443800149,-0.0111130505004257,0.0250133978613715,0.0259419049662809,0.0152590623760604,0.5,1,3,0,0
1744672555.396704,-0.7284795763046713,0.0222130436751467,-0.0158156493268325,0.0231059494209894,0.025854363802199,0.0149234556614032,0.5,-1,3,0,0
1744672555.8514757,-0.7266215105869196,0.021963457423044,0.1116708827788534,0.0242130061550123,0.0258876399662256,0.0154555513920558,0.5,1,23,0,0
1744672556.3349905,-0.7154173227350111,0.0217348132860206,-0.1266097528698446,0.0232887219601338,0.0259520716613562,0.0142742463810146,0.5,-1,23,0,0
1744672556.790523,-1.0398788253308158,0.0218195194529835,-0.0030925329939054,0.0234540559424001,0.0259307738287907,0.014797282483272,0.5,1,37,0,0
1744672557.274994,-0.4027351347335934,0.0221944458266807,-0.0144330008782708,0.0235721691057005,0.0258278834483863,0.0144111748915949,0.5,-1,37,0,0
1744672557.7319818,-0.7161532661671663,0.0219742410494654,-0.002485836794367,0.0244118901461748,0.0259408530487541,0.0152348837365671,0.5,1,40,0,0
1744672558.213271,-0.7170320535782957,0.022232735514699,-0.0065651732705009,0.0234337720463494,0.0258239613252408,0.0154041079769883,0.5,-1,40,0,0
1744672558.6697748,-0.6164916159176937,0.0218782824027584,-0.1151441011483257,0.0236286918088813,0.0257140305285955,0.0148528147303577,0.5,1,27,0,0
1744672559.1628962,-0.8240759556776902,0.0217448154902376,0.1015342739426705,0.0235285148631338,0.0256462365073904,0.0146967364623032,0.5,-1,27,0,0
1744672559.6187935,-0.7242586461250903,0.0218792201094038,-0.0114540631504496,0.02401552622091,0.0258477473824749,0.0148979565444935,0.5,1,18,0,0
1744672560.1087704,-0.7327158223594598,0.0219881503647047,-0.0200070417470851,0.0242057807467846,0.025712243844012,0.0148676180778442,0.5,-1,18,0,0
1744672560.5644724,-0.8867972777715477,0.0219986214222444,-0.3372461714759993,0.0243840131883322,0.0257651273362636,0.0156956318354787,0.5,1,1,0,0
1744672561.0440536,-0.5627933760186715,0.0218370233103632,0.3164156905323034,0.02309513112775,0.0259446268063349,0.0137999638193621,0.5,-1,1,0,0
1744672561.5033245,-0.6111968553447514,0.0218998496556014,-0.1230664720259665,0.024091566312822,0.025806632694364,0.0145447178514425,0.5,1,35,0,0
1744672561.9849117,-0.8324121677548101,0.0218467129456985,0.102380085336772,0.0228705888368837,0.0257516356441149,0.0139188369764449,0.5,-1,35,0,0
1744672562.4394276,-0.6576542808128579,0.02215396815649,0.1141739343841618,0.0245000550876738,0.025860628107114,0.0152477770047677,0.5,1,15,0,0
1744672562.9249449,-0.7801434616366169,0.0217191848419315,-0.1313989332765049,0.0236441952296322,0.025705944422167,0.0150873851973736,0.5,-1,15,0,0
1744672563.3802752,-0.7113295468990691,0.0217404395258927,0.3018462298146914,0.0249305493881003,0.0257747762815161,0.0156941288697087,0.5,1,14,0,0
1744672563.8649442,-0.7241348688479047,0.0218557774432701,-0.3133641897790221,0.0244284755990128,0.0257950048383024,0.0147553228123179,0.5,-1,14,0,0
1744672564.3221426,-1.0305417676942306,0.0219790858671331,-0.0050464010739233,0.0226585514011278,0.0257473418889336,0.0139236669310557,0.5,1,46,0,0
1744672564.8055415,-0.4055871694954112,0.021676988042891,-0.0057590581243857,0.0221714690850053,0.0260243380347901,0.0143261305789242,0.5,-1,46,0,0
1744672565.2592669,-0.724244893094292,0.0220748882293992,-0.0133229124946228,0.0246610087000883,0.0257319657590977,0.0149655025947935,0.5,1,32,0,0
1744672565.741715,-0.7205428272584686,0.0220026848177076,-0.0105051040253601,0.0238009180676002,0.0258093582604639,0.0147264279296332,0.5,-1,32,0,0
1744672566.196415,-0.7151316347770625,0.0219723656361748,-0.8506393095270323,0.0233408426441601,0.025722128956274,0.0137746612208548,0.5,1,4,0,0
1744672566.681729,-0.7246059101527499,0.0218620288209058,0.835587289500836,0.0222759598705665,0.0257184916038338,0.0142673327893637,0.5,-1,4,0,0
1744672567.1323917,-1.0207424206814903,0.0219398584724694,-0.0094736267154803,0.0233478752281739,0.0258653032160441,0.0143993983223434,0.5,1,52,0,0
1744672567.614922,-0.4142397012808942,0.0219339196637156,-0.0053464672004338,0.0249334319246641,0.025666385464396,0.0149973851734134,0.5,-1,52,0,0
1744672568.069876,-0.4035539089194208,0.0219831492625962,-0.0076719796808902,0.0239175698548156,0.0258935829001126,0.0151668059903765,0.5,1,43,0,0
1744672568.5529027,-1.028236884759972,0.0217610690720903,-0.000599483592814,0.0238098526301438,0.0258474455632458,0.0148983864766914,0.5,-1,43,0,0
1744672569.0040095,-1.040581167608179,0.0220211263817327,0.1467417364525317,0.0243559620364762,0.0258516356968888,0.015309434155585,0.5,1,48,0,0
1744672569.4894931,-0.4025871333680698,0.021828740234996,-0.1632425132457865,0.0238342332289452,0.0259197731840444,0.014914525543916,0.5,-1,48,0,0
1744672569.9427478,-0.7230940144715714,0.0220330039992404,-0.3282751319999806,0.0247820830854785,0.0258944038836535,0.0153291997834517,0.5,1,5,0,0
1744672570.4249032,-0.712690471810347,0.0218729687317681,0.318315484195773,0.0232497759214433,0.0257948690156249,0.014205974467841,0.5,-1,5,0,0
1744672570.879099,-0.7166857272572815,0.0219573623298492,-0.0074278633842186,0.0243916074272619,0.0259612858697699,0.0151437203504242,0.5,1,54,0,0
1744672571.360343,-0.7178684879059438,0.0217623193476174,-0.0082167872418358,0.0231489230770714,0.02581255047896,0.0142487852182202,0.5,-1,54,0,0
1744672571.8175597,-0.8393888614806201,0.0219637699919258,-0.0100725086929742,0.0238235678972001,0.0258074154368405,0.0151660100273366,0.5,1,25,0,0
1744672572.300677,-0.596281380875007,0.0219120398419909,-0.0030103273779968,0.0246103075134079,0.0258282427281106,0.0147042174085639,0.5,-1,25,0,0
1744672572.7524445,-0.5848838691697165,0.0218432746879989,-0.0653256224944198,0.0232855708927835,0.0257507739628245,0.0145251346475635,0.5,1,45,0,0
1744672573.2350876,-0.844581099460338,0.0218288965194369,0.0526656921204994,0.0235486888700228,0.0257877188570817,0.0147474476995802,0.5,-1,45,0,0
1744672573.698802,-0.6505236469127703,0.0217112143354461,-0.1362646930592018,0.0241074318928014,0.0258042919772917,0.0148049021380559,0.5,1,6,0,0
1744672574.1919026,-0.7793682908097981,0.0217607565032085,0.1266688754333881,0.0233075873401808,0.0258366830816749,0.014478175224823,0.5,-1,6,0,0
1744672574.643897,-0.826671527672006,0.0220283154660137,0.0981388381798751,0.0213379109964855,0.0256213601397912,0.0146155378978883,0.5,1,20,0,0
1744672575.1273353,-0.6074047696709749,0.0219598628809035,-0.1051343952781462,0.024437824140297,0.0258550532124076,0.0149619599086912,0.5,-1,20,0,0
1744672575.5803142,-1.0364179063872871,0.0220448816167481,-0.1600454024384817,0.0242363415723967,0.0258663525030735,0.0158291422909318,0.5,1,41,0,0
1744672576.07321,-0.4023594269376918,0.0218793763938447,0.1505619533256685,0.0241894143373117,0.025795220250459,0.0150184908046603,0.5,-1,41,0,0
1744672576.5313692,-0.7092023593741033,0.0219633011386031,0.1171597486273822,0.0241173373277748,0.0257920677926218,0.014921942356603,0.5,1,30,0,0
1744672577.0137737,-0.7298183088253427,0.0218707807495957,-0.1313101637140789,0.0243800367075517,0.0258932305839563,0.0150500802074659,0.5,-1,30,0,0
1744672577.4688609,-0.8217999853649962,0.0219334508103929,0.2035465984675829,0.0241283432103475,0.0257380788394189,0.01495271985849,0.5,1,11,0,0
1744672577.9516077,-0.6097631018840184,0.02189609882902,-0.2079980011525913,0.0238054428533514,0.0258298318009525,0.0146067300011317,0.5,-1,11,0,0
1744672578.4064956,-0.6542888516627136,0.0221505298987904,-0.1335084606596501,0.0241763317721664,0.0260488800692545,0.0149935128501884,0.5,1,8,0,0
1744672578.8913157,-0.7905082457565004,0.0221005188777053,0.1108963370897981,0.0225988648127505,0.0258702404632365,0.0144091050481859,0.5,-1,8,0,0
1744672579.3468566,-0.7208766508242115,0.0217435652147105,-0.1127176289190538,0.0235072844781961,0.0257494960044564,0.015361537605417,0.5,1,21,0,0
1744672579.8327384,-0.7095582190460118,0.0219557994854403,0.1050900575418199,0.0238992649480584,0.0259285057191544,0.0155494086724703,0.5,-1,21,0,0
1744672580.2833464,-0.8425247087870957,0.0219392333347059,0.0546977024209627,0.0253132563367548,0.0256649514852775,0.0155174101627633,0.5,1,51,0,0
1744672580.7693202,-0.5915650290178018,0.0219179786507447,-0.0661257988317811,0.0234173389363002,0.0259766178226399,0.0146791835544976,0.5,-1,51,0,0
1744672581.224843,-0.601725705657882,0.0221211484239029,0.105188829308463,0.0231096372169096,0.0262019075845362,0.0139807641651227,0.5,1,33,0,0
1744672581.716959,-0.8316593456030387,0.0221131779174174,-0.1114231248951546,0.0227046285974767,0.0257551621488736,0.0139050279051544,0.5,-1,33,0,0
1744672582.1722894,-0.5730425096522959,0.0222089802796836,-0.0054543034646485,0.0247948251718569,0.025940946916487,0.0153557692322364,0.5,1,34,0,0
1744672582.6527867,-0.860973774465383,0.021721372824104,-0.0048157252391683,0.0250730203009411,0.025823428312612,0.0148560701908702,0.5,-1,34,0,0
1744672583.1073406,-0.8149880154398852,0.0219726782050565,-0.1104746346233878,0.0243763940343382,0.02576632879101,0.0156866009242323,0.5,1,26,0,0
1744672583.5905304,-0.6159647810674506,0.0221256806726887,0.1050911515329062,0.0233801383431677,0.0258263087423071,0.0145743082159475,0.5,-1,26,0,0
1744672584.0452793,-0.7225928102696344,0.0218812518071354,0.3027662763182161,0.0238623600608018,0.0259239263405678,0.0142655363677643,0.5,1,12,0,0
1744672584.5310404,-0.7099176732600608,0.021731375028321,-0.3114170419299625,0.0234888041630868,0.0256703076284947,0.0152362540674027,0.5,-1,12,0,0
1744672584.9862988,-0.8215894702231162,0.0217932636669138,0.0900267379909928,0.0253911083117769,0.0257613832226331,0.0158418274807089,0.5,1,24,0,0
1744672585.4878075,-0.6212428192052175,0.0218945359846111,-0.107682769371313,0.0235268222880911,0.0257448874105936,0.014723986523241,0.5,-1,24,0,0
1744672585.943432,-0.7285430277876731,0.0219883066491456,-0.0041271359926031,0.0241250786028533,0.0259223112331982,0.0144497052745171,0.5,1,22,0,0
1744672586.4358191,-0.698348873807554,0.0219372016369743,-0.001447482969088,0.0238060189098592,0.0257348089123096,0.0149772580801529,0.5,-1,22,0,0
1744672586.898209,-0.920623482157971,0.0219542366410314,0.4163555270865617,0.0223346564555192,0.0258601824584484,0.0136668182148824,0.5,1,10,0,0
1744672587.3833597,-0.5104143330852093,0.0219043819043872,-0.422650461036319,0.0240525651682918,0.0258810516139237,0.0148985985347783,0.5,-1,10,0,0
1744672587.8390834,-0.6520258529586136,0.02217678568486,0.1190493838021939,0.0248279820029794,0.0258712408154151,0.0153734779876506,0.5,1,17,0,0
1744672588.3227837,-0.7834879486716818,0.0218898474513844,-0.1297685739891312,0.0232113853252524,0.0258612818694625,0.0144767404589541,0.5,-1,17,0,0
1744672588.7808638,-0.8405874068578123,0.0220095613331068,-0.0678927507204935,0.0233305116277623,0.0257732774899983,0.0140067304377251,0.5,1,47,0,0
1744672589.276806,-0.5906709257314651,0.0219070387398824,0.0608584350808814,0.024664739173336,0.0259728852270545,0.0154543917189228,0.5,-1,47,0,0
1744672589.7316637,-1.0231574841465771,0.0219123524108727,-0.1624298341531539,0.0236739220337671,0.0258212361773362,0.0145047714634122,0.5,1,50,0,0
